100000,103,连云港市,申通快递公司,F,17,APP,2,42.6,M,汉,4456,2,01,FRIENDS,COLLEAGUE,1,70,江苏省,CONSUME,01,,28.826433107094919,121.16689380586519,ANDROID,,0
100000,102,海东市,青海树恩教育科技有限公司,G,13,XCX,4,31.9,M,汉,6084,4,,FATHER,FRIENDS,2,89.014,青海省,CONSUME,02,,36.63614560995003,101.76496040432933,ANDROID,,0
100000,105,泸州市,南昌市奥高建材装饰有限公司,E,24,APP,2,50.2,M,汉,1616,4,01,RELATIVES,RELATIVES,1,70,四川省,CONSUME,01,,28.81824916419592,106.2054470447192,ANDROID,,0
100000,103,滨州市,张炳峰个人工作室,Z,90,APP,3,51.5,M,汉,1366,4,01,MATE,FRIENDS,1,85.687,山东省,CONSUME,01,,38.12546577385638,118.00055129193687,ANDROID,,0
100000,103,邵阳市,思嘉装饰有限公司,E,24,APP,3,34.5,M,汉,5737,3,01,RELATIVES,FRIENDS,1,70,湖南省,CONSUME,01,,27.229671,112.029215,ANDROID,,0
100000,102,绍兴市,中天建设集团东北公司,Z,90,XCX,4,36.4,M,汉,4467,4,01,MATE,FRIENDS,1,70,浙江省,CONSUME,01,,41.69637707025482,123.40840172683612,ANDROID,,0
100000,105,邢台市,中汇人寿保险股份有限公司,Z,90,APP,2,48.6,F,汉,916,4,01,MATE,FATHER,1,85.325,河北省,CONSUME,01,,37.06611226962582,114.58311755662322,ANDROID,,0
100000,104,许昌市,河南安吉斯智能科技有限公司,Z,90,XCX,3,30.3,M,汉,1399,2,01,PARENTS,FATHER,2,89.203,河南省,CONSUME,01,,34.719123112464767,113.63868071059753,ANDROID,,0
100000,103,锦州市,河北瑞泰消防有限公司,S,11,APP,2,47.5,M,汉,3777,2,01,MATE,FRIENDS,1,93.0,辽宁省,CONSUME,02,,40.19699144814069,119.98814943134218,ANDROID,,0
100000,102,南宁市,李家海味商店,H,54,APP,2,38.0,F,汉,4060,2,,MATE,COLLEAGUE,1,70,广西壮族自治区,CONSUME,02,,22.669476411392535,113.24680826680366,ANDROID,,0
100000,104,黄冈市,椰岛造型,O,17,XCX,2,33.3,F,汉,516,4,01,PARENTS,SIBLING,1,70,湖北省,CONSUME,01,,30.636805517515439,114.12210413608985,ANDROID,,0
100000,105,扬州市,合肥众柏高新技术服务有限公司,Z,90,XCX,3,22.9,M,汉,2825,4,01,PARENTS,OTHER,2,89.477,江苏省,CONSUME,01,,31.383208,120.67908,ANDROID,,0
100000,103,北京市,北京盛捷微客科技有限公司,G,13,APP,2,35.7,M,汉,5646,2,01,FATHER,COLLEAGUE,1,89.395,北京市,CONSUME,02,,39.62362217745871,116.64093375273515,ANDROID,,0
100000,105,鸡西市,盐城裕日新能源科技有限公司,G,13,XCX,2,45.1,M,朝鲜,1651,4,01,MATE,FRIENDS,1,76.35867,黑龙江省,CONSUME,01,,31.004689863162019,104.2935161839648,ANDROID,,0
100000,102,广州市,达吉合作,S,11,APP,2,48.4,M,汉,4150,4,,FRIENDS,RELATIVES,3,70,广东省,CONSUME,01,,23.08544277443766,113.2575332599048,ANDROID,,0
100000,307,红河哈尼族彝族自治州,和顺小吃店,I,54,XCX,2,36.4,F,汉,3953,4,01,MATE,SIBLING,1,70,云南省,CONSUME,01,,23.359203730797835,103.160198855415,ANDROID,,0
100000,103,凉山彝族自治州,布拖县司法局,S,11,APP,3,53.3,M,彝,701,2,01,RELATIVES,FRIENDS,1,70,四川省,CONSUME,01,,27.70906,102.813064,ANDROID,,0
100000,105,七台河市,七台河市城市文化研究所,M,11,APP,3,42.5,M,满,2357,3,01,MATE,FRIENDS,1,91.439,黑龙江省,CONSUME,02,,30.316220327941378,120.45861055338729,ANDROID,,0
100000,102,揭阳市,深圳市福大师，,Z,90,APP,2,23.0,F,汉,2422,2,01,FRIENDS,MOTHER,2,70,广东省,CONSUME,01,,22.73077741294531,114.23826458766968,ANDROID,,0
100000,307,沈阳市,平安金融中心,J,13,APP,4,44.2,F,汉,3650,3,01,FATHER,RELATIVES,3,79.23381,辽宁省,CONSUME,01,,41.76027968979469,123.5155504749223,ANDROID,,0
100000,102,佳木斯市,青岛益和兴食品有限公司,C,24,APP,2,39.1,M,汉,4044,2,01,MATE,COLLEAGUE,1,70,黑龙江省,CONSUME,02,,35.880357792365717,120.00891941270719,ANDROID,,0
100000,310,晋中市,张毅个人工作室,Z,90,APP,4,36.7,M,汉,4442,2,01,FATHER,FRIENDS,2,80.635,山西省,CONSUME,01,,37.76745717572023,112.74286179150794,ANDROID,,1
100000,102,泰州市,泰兴市汽车运输有限公司,F,17,XCX,3,28.6,M,汉,7116,2,01,FATHER,FRIENDS,2,89.13,江苏省,CONSUME,01,,32.107758258976179,118.70703957779102,IOS,,0
100000,102,温州市,乐清市五环电器有限公司,C,24,APP,4,47.0,F,汉,4345,3,01,SIBLING,MATE,1,70,浙江省,CONSUME,01,,28.13257967184447,121.0013728113271,ANDROID,,0
100000,103,西宁市,小桥街道办事处,S,11,APP,3,27.0,M,汉,706,4,01,FRIENDS,FRIENDS,2,89.509,青海省,CONSUME,01,,36.66183902517999,101.69263910752612,ANDROID,,0
100000,105,盐城市,上海勇源暖通科技有限公司,G,13,APP,2,49.4,M,汉,4653,3,,MATE,FRIENDS,2,91.25615,江苏省,CONSUME,01,,33.77801280550511,119.78955363024541,ANDROID,,0
100000,103,商丘市,高梓农作物种植专业,A,27,APP,2,38.0,M,汉,4379,3,01,MATE,FRIENDS,1,91.892,河南省,CONSUME,01,,40.533864279366678,116.0676897545979,ANDROID,,0
100000,105,淮北市,上海亮程教育科技工作室,G,13,APP,4,29.0,M,汉,2457,2,,PARENTS,MATE,1,70,安徽省,CONSUME,01,,33.93328766109603,116.79652052982769,ANDROID,,0
100000,102,开封市,赵亚东个人工作室,Z,90,APP,3,27.9,M,汉,6816,3,01,MATE,MOTHER,1,70,河南省,CONSUME,01,,34.407361646451388,114.00383262630894,ANDROID,,0
100000,301,湛江市,珠海耀发体育文化发展有限公司,R,17,APP,4,33.5,M,汉,4879,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,02,,22.166289820589268,113.35921953200948,ANDROID,,0
100000,103,市辖区,石茂有限公司,Z,90,XCX,4,25.5,M,汉,1843,3,01,MATE,FRIENDS,1,78.65677,重庆市,CONSUME,01,,30.88490567610406,108.4347185763613,ANDROID,,0
100000,102,汉中市,周长新个人工作室,H,54,APP,2,37.9,M,汉,5139,4,01,MATE,COLLEAGUE,2,79.75703,陕西省,CONSUME,01,,32.83115242450158,106.27097390975776,ANDROID,,0
100000,103,宿州市,苏州家业冷藏物流有限公司,F,17,APP,3,29.2,F,汉,6291,2,01,MOTHER,MOTHER,1,76.397,安徽省,CONSUME,01,,31.371748905277785,120.52212722229658,ANDROID,,0
100000,105,东莞市,东莞市铝箔贸易部,C,24,APP,3,40.1,M,汉,3492,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.092299248203305,113.9495503416615,ANDROID,,1
100000,105,黄冈市,北京延庆樾熙府,H,54,XCX,4,30.1,M,汉,2045,4,01,MATE,RELATIVES,2,70,湖北省,CONSUME,01,,31.996317815978214,117.04327858330973,ANDROID,,0
100000,105,大庆市,拾鲜民间菜馆,I,54,APP,2,45.0,M,汉,1175,4,01,SIBLING,FRIENDS,1,81.344,黑龙江省,CONSUME,02,,28.550275575586018,112.3610892558627,ANDROID,,0
100000,104,镇江市,湖北奥兰雅图科技有限公司,Z,90,XCX,3,50.7,M,汉,77,3,01,FATHER,FATHER,1,70,江苏省,CONSUME,01,,30.61261,114.29947,ANDROID,,0
100000,306,赤峰市,沈阳中原山水园林景观工程有限公司,Z,90,APP,3,35.6,M,汉,7076,2,01,SIBLING,MOTHER,2,95.072,内蒙古自治区,CONSUME,01,,43.83909036880575,126.56530391508866,ANDROID,,0
100000,105,上海市,上海市冠军霓虹灯广告有限公司,R,17,APP,4,27.3,M,汉,3115,2,01,FATHER,FRIENDS,2,77.473,上海市,CONSUME,01,,34.33374569348222,108.80485823618466,IOS,,0
100000,104,泰州市,江苏天仁人力资源管理有限公司,O,17,APP,4,37.0,M,汉,5593,3,01,FATHER,COLLEAGUE,1,88.487,江苏省,CONSUME,01,,32.45883891570474,119.92900076704183,ANDROID,,0
100000,104,湛江市,湛江科技学院,P,13,XCX,4,35.6,M,汉,71,3,01,FATHER,FRIENDS,1,82.5648,广东省,CONSUME,01,,21.290941115388696,110.34932021583444,IOS,,1
100000,105,荆门市,中泰仁科科技,Z,90,APP,4,28.4,F,汉,1246,4,01,PARENTS,FRIENDS,2,70,湖北省,CONSUME,01,,30.587912457611034,114.38447624287875,ANDROID,,0
100000,102,台州市,浙江省三门县爱衣舍洗衣店,Z,90,XCX,2,50.7,F,汉,99999,3,01,FATHER,FATHER,1,70,浙江省,CONSUME,01,,29.128755233987495,121.38505169427393,IOS,,0
100000,102,梧州市,广州圣约翰服饰有限公司,C,24,XCX,3,46.4,M,汉,2780,2,,FRIENDS,FRIENDS,1,70,广西壮族自治区,CONSUME,02,,25.099352916733808,110.30364383690558,ANDROID,,0
100000,103,咸阳市,光头泡馍馆,Z,90,APP,2,44.7,M,汉,779,3,01,RELATIVES,RELATIVES,1,95.072,陕西省,CONSUME,01,,22.225982,113.530243,ANDROID,,0
100000,105,吉林市,长春市当代信息产业园,Z,90,XCX,3,33.1,F,汉,6921,2,01,MOTHER,MATE,1,87.871,吉林省,CONSUME,01,,43.84064147496199,125.295401255854,ANDROID,,0
100000,105,榆林市,榆林鑫华蓝图水利咨询服务有限公司,L,17,APP,3,39.8,M,汉,4036,4,01,MATE,SIBLING,1,94.0,陕西省,CONSUME,01,,37.948689622312709,109.29671328934583,ANDROID,,1
100000,103,湖州市,潮宏基珠宝有限公司,Z,90,APP,3,44.9,F,汉,3674,2,01,MATE,FRIENDS,1,70.572,浙江省,CONSUME,01,,30.337596695798898,120.80934066756547,ANDROID,,0
100000,310,郑州市,河南洁致家政服务有限公司,O,17,APP,2,36.7,F,汉,5276,3,01,MATE,CHILDREN,1,88.336,河南省,CONSUME,01,,34.86985676208423,113.6358859560073,ANDROID,,0
100000,102,泰州市,苏宁易购,G,13,APP,3,37.1,F,汉,6649,3,01,FATHER,FRIENDS,1,76.876,江苏省,CONSUME,02,,32.4529468490852,119.96074366073873,ANDROID,,0
100000,105,镇江市,南京韵珺商贸有限公司,P,13,APP,2,33.9,M,汉,4661,3,,MATE,PARENTS,1,71.988,江苏省,CONSUME,01,,31.962341634333077,119.16044463913078,ANDROID,,0
100000,103,达州市,金联信科技有限公司,G,13,APP,2,26.9,M,汉,872,2,01,PARENTS,FRIENDS,2,70,四川省,CONSUME,01,,22.763970358208846,113.90615570329068,ANDROID,,0
100000,102,湛江市,深圳易达汽车工贸有限公司,Z,90,APP,3,33.5,M,汉,5009,3,01,COLLEAGUE,MATE,1,70,广东省,CONSUME,01,,22.605535438351237,113.86099932750379,ANDROID,,0
100000,105,上饶市,上饶市第三人民医院,Q,11,APP,3,47.0,F,汉,459,2,01,FATHER,FRIENDS,1,70,江西省,CONSUME,02,,28.437374069522325,117.98638716287066,ANDROID,,0
100000,102,大庆市,瑞昂机械有限公司,C,24,APP,2,35.7,F,汉,5131,2,01,CHILDREN,SIBLING,1,85.854,黑龙江省,CONSUME,01,,38.956361031700847,117.49565984866108,ANDROID,,0
100000,103,连云港市,货拉拉公司,Z,90,APP,2,25.8,M,汉,1427,2,01,FATHER,FRIENDS,2,78.31967,江苏省,CONSUME,01,,31.38317177469647,121.3998063444327,ANDROID,,0
100000,102,廊坊市,北京泽语通诚科技发展有限公司,G,13,APP,3,38.2,M,汉,5713,3,01,MATE,FRIENDS,1,85.477,河北省,CONSUME,01,,39.88140606692072,116.43255489074278,ANDROID,,0
100000,104,常德市,湖南量子星球科技有限公司,Z,90,APP,4,27.1,F,汉,1345,2,01,FATHER,FATHER,2,70,湖南省,CONSUME,01,,28.232872322140456,112.903800579115,ANDROID,,1
100000,102,保定市,敏欣观赏鱼店,H,54,APP,3,36.1,F,汉,3920,4,01,MATE,FRIENDS,1,70,河北省,CONSUME,02,,39.370593870801659,114.71874300752826,ANDROID,,0
100000,104,朝阳市,河北众鑫检验检测有限公司,L,17,APP,4,35.5,M,汉,3956,2,01,FATHER,FRIENDS,1,82.528854,辽宁省,CONSUME,02,,40.928830439791120,117.968416878766732,IOS,,0
100000,403,宜春市,张海燕个人工作室,K,17,APP,2,35.1,F,汉,6012,2,01,FRIENDS,RELATIVES,1,86.106,江西省,CONSUME,02,,28.2895032244545,115.82192303177448,ANDROID,,1
100000,105,荆门市,荆门市海盛装饰工程有限公司,E,24,APP,2,47.7,M,汉,838,4,01,MATE,FRIENDS,1,90.214,湖北省,CONSUME,01,,22.608722,114.037616,ANDROID,,0
100000,105,张家口市,赢海有限公司,Z,90,APP,4,33.3,M,汉,4962,4,01,MATE,MOTHER,1,70,河北省,CONSUME,01,,39.84221153912263,114.61745064600402,ANDROID,,0
100000,102,银川市,银川美合泰医药连锁有限公司,H,54,APP,4,31.8,F,回,5571,3,,MOTHER,MATE,1,70,宁夏回族自治区,CONSUME,01,,38.55654191195126,106.33400222374003,ANDROID,,1
100000,102,广州市,金福楼饭店,I,54,XCX,3,36.0,F,汉,7246,4,01,FATHER,COLLEAGUE,1,87.017,广东省,CONSUME,01,,23.098636369662676,113.28199122253425,IOS,,0
100000,301,徐州市,贾凯莉个人工作室,I,54,XCX,3,27.7,F,汉,1869,4,01,SIBLING,MOTHER,2,70,江苏省,CONSUME,01,,34.725454136920649,116.969710890697,ANDROID,,0
100000,102,淮安市,北京业之峰装饰西安分公司,E,24,APP,2,44.3,M,汉,1404,2,01,PARENTS,FRIENDS,1,70,江苏省,CONSUME,01,,33.21207024350347,118.82981368743767,ANDROID,,0
100000,102,九江市,成都全友家私,C,24,APP,4,33.9,F,汉,4477,3,01,MATE,FRIENDS,1,70,江西省,CONSUME,01,,29.003301766781548,114.53915322733451,ANDROID,,0
100000,105,永州市,东莞市元立科技,Z,90,APP,2,48.6,M,汉,1440,2,01,SIBLING,COLLEAGUE,3,91.757,湖南省,CONSUME,02,,22.979094251422749,114.12772512292045,ANDROID,,0
100000,105,武汉市,湖北省妇幼保健院,Q,11,XCX,3,40.3,F,汉,3978,3,01,PARENTS,MOTHER,2,70,湖北省,CONSUME,01,,30.53188932817373,114.36510083912423,ANDROID,,0
100000,105,南京市,江苏合谦建设有限公司,Z,90,APP,3,54.5,M,汉,559,3,01,SIBLING,COLLEAGUE,3,70,江苏省,CONSUME,01,,31.316628045931478,118.75090240161201,ANDROID,,0
100000,105,成都市,中国光大银行眉山,J,13,APP,4,44.2,M,汉,3287,2,01,MATE,FRIENDS,1,70,四川省,CONSUME,02,,30.065790716031075,103.84764790448753,ANDROID,,0
100000,104,绵阳市,东部路桥,E,24,APP,2,48.6,M,汉,4515,4,01,PARENTS,MATE,1,70,四川省,CONSUME,02,,28.88978711857951,105.4225165843126,ANDROID,,0
100000,103,苏州市,昆山高新物业管理有限公司,L,17,XCX,3,41.0,M,汉,3707,2,01,MATE,MOTHER,1,100.0,江苏省,CONSUME,01,,31.375327923438989,120.94173383363898,ANDROID,,0
100000,102,合肥市,合肥长快餐饮管理有限公司,I,54,APP,2,40.6,M,汉,2813,3,01,MATE,MATE,1,70,安徽省,CONSUME,01,,31.353695017890929,118.36901301472234,ANDROID,,0
100000,301,泸州市,茂东电器,H,54,XCX,2,32.6,M,汉,6321,2,01,MATE,SIBLING,1,91.318,四川省,CONSUME,01,,30.223674266064884,121.24850806294994,ANDROID,,0
100000,103,资阳市,放生大良废品回收站,I,54,XCX,2,34.9,M,汉,6791,2,01,PARENTS,FRIENDS,1,70,四川省,CONSUME,01,,30.341702499130635,104.96486668504281,ANDROID,,0
100000,102,沈阳市,普发商贸,H,54,APP,2,44.0,F,满,992,4,01,RELATIVES,MOTHER,2,70,辽宁省,CONSUME,01,,41.83297031206666,123.30772059994001,ANDROID,,0
100000,103,武汉市,黄陂人民医院,Q,11,APP,2,32.8,F,汉,315,2,01,MATE,FRIENDS,1,80.113,湖北省,CONSUME,01,,30.721521981166057,114.28109319830848,ANDROID,,0
100000,102,庆阳市,小强先森电商中心,G,13,XCX,3,30.2,M,汉,150,4,,FATHER,MOTHER,2,70,甘肃省,CONSUME,02,,31.146737919659278,120.69728965359757,ANDROID,,0
100000,103,保山市,罕荣娜小吃店,I,54,APP,2,41.7,F,傣,4345,3,01,SIBLING,PARENTS,2,70,云南省,CONSUME,01,,25.11331305757821,99.16094916022203,ANDROID,,0
100000,105,红河哈尼族彝族自治州,红河州亿泰物业服务有限公司,L,17,APP,4,32.2,M,汉,5706,2,01,MATE,RELATIVES,1,77.04171,云南省,CONSUME,01,,23.364390171134326,103.16570605629404,ANDROID,,0
100000,102,廊坊市,博奥制桶有限公司,C,24,APP,3,34.1,M,汉,5681,2,01,FRIENDS,MATE,1,89.492,河北省,CONSUME,02,,38.85111616045554,116.3847730490848,ANDROID,,0
100000,105,北京市,北京慧博亿丰人力资源有限公司,O,17,APP,3,45.7,F,汉,3531,4,01,MATE,MOTHER,1,90.253,北京市,CONSUME,01,,39.82100732900088,116.37544522708714,ANDROID,,0
100000,305,广州市,广州参照系企业管理咨询有限公司,L,17,XCX,4,54.2,M,汉,99999,3,01,MATE,SIBLING,1,87.423,广东省,CONSUME,01,,31.206708718594578,121.6057069624345,ANDROID,,0
100000,103,铜陵市,苹果售后,Z,90,XCX,3,43.9,F,汉,4379,4,01,MATE,FATHER,1,70,安徽省,CONSUME,01,,30.94787478063595,117.82541916893023,ANDROID,,0
100000,104,芜湖市,上海摩凯市场营销策划有限公司,Z,90,XCX,4,43.0,F,汉,2262,3,,COLLEAGUE,MATE,1,70,安徽省,CONSUME,02,,28.440633583536763,119.93661853922463,ANDROID,,0
100000,403,南京市,溧阳市猫萌哒商业运营管理有限公司,H,54,APP,3,51.4,M,汉,4732,3,01,SIBLING,FRIENDS,1,70,江苏省,CONSUME,02,,31.997626987380924,118.78515693923059,ANDROID,,0
100000,403,安康市,凌雪松个人工作室,Z,90,XCX,2,39.9,M,汉,4389,4,01,MATE,FATHER,1,89.88,陕西省,CONSUME,01,,32.36836902462128,109.44074953376522,ANDROID,,1
100000,103,晋中市,平遥国际金融家俱乐部,R,17,XCX,3,34.6,F,汉,5138,2,,SIBLING,RELATIVES,1,75.131,山西省,CONSUME,01,,37.19802255167376,112.19217614019709,IOS,,0
100000,102,遂宁市,自由职业,Z,90,APP,2,40.3,F,汉,5352,2,01,MATE,RELATIVES,1,89.11928,四川省,CONSUME,01,,28.38979580279378,111.23561105961001,ANDROID,,1
100000,305,南充市,四川链家房地产经纪有限公司,O,17,XCX,3,31.9,M,汉,1094,2,01,SIBLING,MATE,1,70,四川省,CONSUME,01,,30.815500318817216,104.19730674368532,IOS,,0
100000,102,南通市,江苏顺丰通讯有限公司,G,13,APP,4,26.1,M,汉,1748,2,01,FATHER,CHILDREN,2,94.51822,江苏省,CONSUME,01,,32.41105120855799,120.57585625170784,IOS,,0
100000,103,青岛市,青岛多米建筑工程有限公司,E,24,APP,3,35.7,M,汉,6087,2,01,MATE,FRIENDS,1,85.989,山东省,CONSUME,02,,36.36054898903637,120.17024510056587,ANDROID,,0
100000,103,临沂市,山东新中电力科技有限公司,D,17,APP,3,34.5,M,汉,5912,4,01,MATE,FATHER,1,76.88725,山东省,CONSUME,01,,34.985057002974787,118.44303155907788,ANDROID,,0
100000,103,鞍山市,铁东区新圣方园大药房,H,54,APP,3,46.0,F,满,4779,4,01,MATE,FRIENDS,1,70,辽宁省,CONSUME,01,,41.112591469790078,123.01362952493008,ANDROID,,0
100000,301,北京市,北京京东世纪贸易有限公司,C,24,APP,4,36.4,M,汉,4368,4,,MATE,SIBLING,1,87.619,北京市,CONSUME,01,,39.57126741333488,116.47529554938201,ANDROID,,0
100000,105,东营市,山东文远科工贸有限公司,Z,90,XCX,4,39.3,M,汉,2486,2,01,FRIENDS,FATHER,3,70,山东省,CONSUME,01,,36.6837873827581,116.9224707816558,ANDROID,,0
100000,102,南京市,华丰电子芜湖科技有限公司,G,13,APP,3,38.2,M,汉,4143,3,01,FRIENDS,FRIENDS,1,89.429,江苏省,CONSUME,01,,31.43399926189815,118.4265807277577,ANDROID,,0
100000,303,福州市,福州妥了网科技有限公司,Z,90,APP,2,42.8,M,汉,3752,4,01,MOTHER,FRIENDS,1,90.752,福建省,CONSUME,01,,26.059992681237167,119.33037110683586,ANDROID,,0
100000,105,梅州市,梅州志浩有限公司,Z,90,XCX,4,26.2,F,汉,1603,2,,FATHER,SIBLING,2,90.482,广东省,CONSUME,01,,24.257499093078946,116.12312652491053,IOS,,0
100000,303,咸阳市,深圳市三象消防工程有限公司,E,24,APP,4,31.0,M,汉,5656,2,01,FATHER,COLLEAGUE,2,79.50323,陕西省,CONSUME,01,,34.39385338225325,109.06151918222344,ANDROID,,0
100000,403,沈阳市,沈阳市辽中区华艺床品部,C,24,APP,3,46.9,M,汉,1582,2,01,MATE,FRIENDS,1,86.427,辽宁省,CONSUME,02,,41.51009553480552,122.74326581596685,ANDROID,,0
100000,103,玉林市,东莞华工协同创新科技发展有限公司,G,13,XCX,2,42.7,M,汉,5630,4,,MATE,COLLEAGUE,1,94.91075,广西壮族自治区,CONSUME,04,,22.985462693916096,113.83613589416312,IOS,,0
100000,103,合肥市,合肥颜艺国际贸易有限公司,C,24,APP,3,37.2,M,汉,4358,3,01,FRIENDS,MATE,1,70,安徽省,CONSUME,01,,31.801687290557454,117.33980914935116,ANDROID,,1
100000,103,许昌市,许昌万里运输公司,F,17,APP,2,41.3,M,汉,3693,2,01,COLLEAGUE,SIBLING,2,70,河南省,CONSUME,02,,34.02483526770587,113.85669463121828,ANDROID,,0
100000,102,白银市,中铁七局集团第三工程有限公司,H,54,XCX,3,27.5,M,汉,1226,3,01,FATHER,FATHER,2,90.393,甘肃省,CONSUME,01,,33.950638,109.72316,ANDROID,,0
100000,102,张家口市,张家口路恒建筑工程有限公司,E,24,APP,2,52.3,M,汉,1133,4,01,MATE,COLLEAGUE,1,89.0,河北省,CONSUME,01,,40.78360001748424,114.8908813861005,ANDROID,,1
100000,102,北京市,讯嘉林餐饮,Z,90,XCX,4,33.0,F,回,5707,2,01,PARENTS,FRIENDS,1,82.869,北京市,CONSUME,01,,40.0166097029105,116.57045152426282,ANDROID,,0
100000,104,台州市,深圳市润迅电话商务有限公司宁波分公司,Z,90,XCX,3,27.3,M,汉,7141,3,01,SIBLING,RELATIVES,2,70,浙江省,CONSUME,01,,29.875843497969404,121.56513577538937,ANDROID,,0
100000,105,北京市,李金龙个人工作室,C,24,XCX,4,29.5,M,汉,6458,4,01,FATHER,FRIENDS,2,86.291,北京市,CONSUME,01,,39.910404793145108,116.6534557855156,ANDROID,,0
100000,307,上饶市,石门街镇幸福家电城,Z,90,APP,3,43.4,M,汉,4019,3,01,FATHER,FATHER,1,70,江西省,CONSUME,01,,29.579013660444486,116.7872566937369,ANDROID,,0
100000,102,汕头市,雨天晴纺织有限公司,C,24,XCX,2,35.0,M,汉,4705,2,01,FRIENDS,MOTHER,1,70,广东省,CONSUME,02,,23.223983514221339,116.68254405997119,ANDROID,,0
100000,102,运城市,稷山县飓风广告,R,17,APP,4,47.6,M,汉,253,4,01,SIBLING,FRIENDS,1,70,山西省,CONSUME,02,,36.057453448386969,113.07400289946463,ANDROID,,0
100000,105,深圳市,平安养老保险股份有限公司,J,13,APP,4,33.5,F,汉,5033,4,01,MATE,SIBLING,1,90.80302,广东省,CONSUME,01,,22.66648149103913,113.84052699717786,IOS,,0
100000,104,临沂市,刘港个人工作室,Z,90,XCX,4,27.7,M,汉,1144,4,01,FATHER,FRIENDS,2,92.19357,山东省,CONSUME,02,,35.08836254559743,118.321452850541,ANDROID,,0
100000,102,芜湖市,池州市青阳县育英学校,P,13,APP,4,31.5,M,汉,6507,2,,MOTHER,FRIENDS,1,87.307,安徽省,CONSUME,01,,31.3046863691799,118.39242110890324,ANDROID,,0
100000,105,宜春市,贵州薪源煤业有限公司,Z,90,APP,4,38.8,M,汉,5165,4,01,CHILDREN,SIBLING,1,70,江西省,CONSUME,01,,27.311447169358524,106.48836155049684,ANDROID,,1
100000,103,六安市,安徽文达信息工程学院,P,13,APP,4,24.7,M,汉,487,3,01,FATHER,COLLEAGUE,2,77.299835,安徽省,CONSUME,01,,28.591173601746705,121.54477753800201,ANDROID,,0
100000,102,自贡市,上海库缘网络有限公司,G,13,XCX,4,30.1,M,汉,6746,3,01,MATE,FATHER,2,91.092,四川省,CONSUME,02,,29.45814977610006,104.42700919538363,ANDROID,,0
100000,103,保山市,张国翠个人工作室,Z,90,XCX,2,34.6,F,汉,6145,4,01,MATE,FATHER,1,70,云南省,CONSUME,01,,25.103155499250645,99.22766741643604,ANDROID,,0
100000,104,宜春市,得裕家具店,H,54,APP,2,43.5,F,汉,5759,4,01,MATE,SIBLING,1,70,江西省,CONSUME,01,,28.256824749540429,114.95664832738138,ANDROID,,0
